"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TE","TE_family","TE_class","significance"
43.2849725753178,0.133056626419542,0.190394653657629,0.698846442709501,0.484648000827423,0.995278921297154,"UCON14:DNA:DNA?","DNA","DNA?","Not Significant"
28.4331488643323,-0.146612998436241,0.246804695972986,-0.594044606235081,0.552482278903744,0.995278921297154,"UCON16:UCON16:Unknown","UCON16","Unknown","Not Significant"
18.2375639773334,0.102483226336759,0.257595684949474,0.39784527585103,0.69074424080351,0.995278921297154,"UCON17:UCON17:Unknown","UCON17","Unknown","Not Significant"
116.170724794639,0.046285183180827,0.216863227100342,0.213430297979523,0.83099135051347,0.995278921297154,"UCON1:UCON1:Unknown","UCON1","Unknown","Not Significant"
14.2874042700629,-0.0624574441485014,0.273137915102289,-0.22866632823609,0.819128267578046,0.995278921297154,"UCON20:UCON20:Unknown","UCON20","Unknown","Not Significant"
17.8043834775348,-0.151885189621538,0.273283970804951,-0.555777893500905,0.578362699637911,0.995278921297154,"UCON21:DNA:DNA?","DNA","DNA?","Not Significant"
33.3082967811475,-0.109223350577134,0.281944533198655,-0.387393042659837,0.698465253648652,0.995278921297154,"UCON22:UCON22:Unknown","UCON22","Unknown","Not Significant"
43.0421160506112,0.0961568924585551,0.174973221972105,0.549552047877847,0.582626656273316,0.995278921297154,"UCON23:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
11.6868860607563,0.204802396579738,0.33025922697492,0.620126191342689,0.535174709856145,0.995278921297154,"UCON24:UCON24:Unknown","UCON24","Unknown","Not Significant"
19.1060156387892,-0.11079838917445,0.331517461839369,-0.334215846609417,0.738216686995563,0.995278921297154,"UCON25:UCON25:Unknown","UCON25","Unknown","Not Significant"
116.49329857847,-0.0112938527301121,0.247055831367522,-0.0457137670768487,0.963538390740851,0.995278921297154,"UCON26:UCON26:Unknown","UCON26","Unknown","Not Significant"
99.8885800123851,-0.0967626617502226,0.119581583338203,-0.809176957262359,0.418413367169643,0.995278921297154,"UCON27:UCON27:Unknown","UCON27","Unknown","Not Significant"
118.038851577291,-0.237480221839024,0.128178669033309,-1.85272809922306,0.063921340392193,0.995278921297154,"UCON28a:UCON28a:Unknown","UCON28a","Unknown","Not Significant"
85.1644698184727,0.0581937708982604,0.173352085073706,0.335696976898302,0.737099385753403,0.995278921297154,"UCON28b:UCON28b:Unknown","UCON28b","Unknown","Not Significant"
54.6411670925786,0.0276522613658885,0.153309210005261,0.180369211771032,0.856862723348025,0.995278921297154,"UCON28c:UCON28c:Unknown","UCON28c","Unknown","Not Significant"
168.431857033361,-0.123847245179437,0.110221518181017,-1.12362129666952,0.261173717479492,0.995278921297154,"UCON29:PiggyBac:DNA","PiggyBac","DNA","Not Significant"
93.8764481362261,-0.172831417545058,0.129599282458737,-1.3335831361573,0.182340512737403,0.995278921297154,"UCON31:UCON31:Unknown","UCON31","Unknown","Not Significant"
112.587239255196,-0.0907656381797897,0.115415380007905,-0.786425848735003,0.431618044878263,0.995278921297154,"UCON33:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
133.89481202703,0.0619970301004082,0.110423781380411,0.561446359881737,0.57449328757468,0.995278921297154,"UCON34:UCON34:Unknown","UCON34","Unknown","Not Significant"
69.5287988969996,0.2326938509113,0.150380011659434,1.54737220953462,0.121773518516228,0.995278921297154,"UCON35:UCON35:Unknown","UCON35","Unknown","Not Significant"
88.772030365129,-0.0980523221912422,0.17607129913316,-0.55688986605981,0.57760267890265,0.995278921297154,"UCON37:UCON37:Unknown","UCON37","Unknown","Not Significant"
61.7595675338516,-0.291438152242958,0.229774899080519,-1.26836374821268,0.204668081346886,0.995278921297154,"UCON38:UCON38:Unknown","UCON38","Unknown","Not Significant"
53.7841738135694,-0.0398424958258102,0.17102527730494,-0.232962614963463,0.815790436036971,0.995278921297154,"UCON39:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
168.047737858293,0.0581317670174227,0.108701240189518,0.534784763412738,0.592798700208157,0.995278921297154,"UCON40:UCON40:Unknown","UCON40","Unknown","Not Significant"
17.9116180943508,-0.0583329105682637,0.26449403463159,-0.220545278646888,0.825446513085984,0.995278921297154,"UCON41:UCON41:Unknown","UCON41","Unknown","Not Significant"
14.4895824523829,0.259505544276892,0.270665342358644,0.958769017176332,0.337675120712966,0.995278921297154,"UCON43:UCON43:Unknown","UCON43","Unknown","Not Significant"
71.0985630284184,-0.154962140245989,0.226074563072421,-0.685447040746235,0.493061868605805,0.995278921297154,"UCON44:UCON44:Unknown","UCON44","Unknown","Not Significant"
22.443997294505,0.224008671584709,0.292499597106895,0.765842667136544,0.443769923175247,0.995278921297154,"UCON46:UCON46:Unknown","UCON46","Unknown","Not Significant"
33.7004230067939,0.105805002782623,0.218891357358997,0.483367658089378,0.62883470794545,0.995278921297154,"UCON47:UCON47:Unknown","UCON47","Unknown","Not Significant"
22.5070574462293,0.593137389004326,0.235875521719893,2.51462035856645,0.0119160621527887,0.995278921297154,"UCON48:UCON48:Unknown","UCON48","Unknown","Not Significant"
149.997363283076,0.0519308577235436,0.128132863484026,0.405289137474225,0.685264990149152,0.995278921297154,"UCON49:L2:LINE","L2","LINE","Not Significant"
167.183893073317,-0.139357220920089,0.310551517574135,-0.448741072040718,0.653618452460322,0.995278921297154,"UCON4:UCON4:Unknown","UCON4","Unknown","Not Significant"
27.9931294931563,-0.0239170328195823,0.293339060266617,-0.0815337473224466,0.935017487727344,0.995278921297154,"UCON50:UCON50:Unknown","UCON50","Unknown","Not Significant"
161.178943116504,-0.117225143668651,0.298895585788418,-0.392194295407334,0.694914658796251,0.995278921297154,"UCON51:LTR:LTR?","LTR","LTR?","Not Significant"
45.4257455852576,0.160897862089329,0.177375629445712,0.907102416448783,0.364352640349189,0.995278921297154,"UCON53:UCON53:Unknown","UCON53","Unknown","Not Significant"
60.7696794677987,-0.23134994961006,0.192189273124827,-1.20376098961464,0.228681971574102,0.995278921297154,"UCON54:UCON54:Unknown","UCON54","Unknown","Not Significant"
306.221535999625,-0.0567090150554875,0.108483440450912,-0.522743515690287,0.601152751479947,0.995278921297154,"UCON55:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
5.29203043589994,0.553493425568299,0.613596712416798,0.902047573540986,0.367031596622657,0.995278921297154,"UCON58:UCON58:Unknown","UCON58","Unknown","Not Significant"
23.3491784914299,0.106495297914166,0.215074266083139,0.495155928478209,0.620490057283211,0.995278921297154,"UCON59:UCON59:Unknown","UCON59","Unknown","Not Significant"
77.1353764029424,0.106724450161196,0.228355725367179,0.46736051828607,0.640241964992507,0.995278921297154,"UCON5:UCON5:Unknown","UCON5","Unknown","Not Significant"
46.5235296443434,-0.0374286245205975,0.19427872893692,-0.192654258782752,0.847229748461792,0.995278921297154,"UCON60:UCON60:Unknown","UCON60","Unknown","Not Significant"
29.0231353123919,-0.161401006445817,0.202763004565834,-0.796008161308407,0.426027291777893,0.995278921297154,"UCON64:UCON64:Unknown","UCON64","Unknown","Not Significant"
7.17902798736171,0.53006079160317,0.468022138483813,1.13255495417446,0.257401194396108,0.995278921297154,"UCON65:UCON65:Unknown","UCON65","Unknown","Not Significant"
15.6556389298594,-0.0579539879336121,0.270793317079854,-0.214015576745279,0.830534910108798,0.995278921297154,"UCON66:UCON66:Unknown","UCON66","Unknown","Not Significant"
8.66357324340576,-0.38684500861038,0.379415653391605,-1.01958104562203,0.30792719813911,0.995278921297154,"UCON68:UCON68:Unknown","UCON68","Unknown","Not Significant"
32.8679960261006,0.0802171793685573,0.214298956473179,0.37432370501812,0.708163497868483,0.995278921297154,"UCON69:hAT:DNA","hAT","DNA","Not Significant"
240.693015226796,-0.0488270578429131,0.112678687319781,-0.433330020115892,0.664775031914159,0.995278921297154,"UCON6:UCON6:Unknown","UCON6","Unknown","Not Significant"
180.602297579996,-0.086104917763062,0.209416743567579,-0.411165393445611,0.680951262052842,0.995278921297154,"UCON70:UCON70:Unknown","UCON70","Unknown","Not Significant"
203.012906892258,0.115846572910576,0.12545331201195,0.923423790513723,0.355786398496836,0.995278921297154,"UCON71_Crp:UCON71_Crp:Unknown","UCON71_Crp","Unknown","Not Significant"
39.9130467920396,0.0760082826594618,0.21725657199294,0.349854929414664,0.726447573085953,0.995278921297154,"UCON72:UCON72:Unknown","UCON72","Unknown","Not Significant"
61.9493804693256,-0.168297099602381,0.144753725833942,-1.16264433701311,0.24497383418664,0.995278921297154,"UCON73:UCON73:Unknown","UCON73","Unknown","Not Significant"
186.745778044754,-0.0787795306131418,0.0981146207173705,-0.80293365083757,0.422013084847924,0.995278921297154,"UCON74:DNA:DNA?","DNA","DNA?","Not Significant"
21.8647587221973,0.104612270574432,0.300752539192275,0.347835036922337,0.727964075098553,0.995278921297154,"UCON75:UCON75:Unknown","UCON75","Unknown","Not Significant"
25.054723398111,0.270877607658786,0.247725125957497,1.09346036907561,0.274191720277981,0.995278921297154,"UCON76:UCON76:Unknown","UCON76","Unknown","Not Significant"
41.2808253814607,0.0955295812979337,0.189933553643846,0.502963165092283,0.614990169993827,0.995278921297154,"UCON77:UCON77:Unknown","UCON77","Unknown","Not Significant"
131.687693582045,0.0829454986279407,0.122520601274789,0.676992258974557,0.498410865874068,0.995278921297154,"UCON78:DNA:DNA","DNA","DNA","Not Significant"
18.3410129303913,0.358728609664499,0.290935236831218,1.23301877617736,0.217568759050668,0.995278921297154,"UCON79:DNA:DNA?","DNA","DNA?","Not Significant"
30.710988658108,0.196843708016707,0.206492205576702,0.953274277191005,0.34045112090694,0.995278921297154,"UCON7:DNA:DNA?","DNA","DNA?","Not Significant"
163.190643605569,-0.0945797727990924,0.318470484321015,-0.296981282270909,0.76648079939465,0.995278921297154,"UCON80:hAT:DNA","hAT","DNA","Not Significant"
125.074647806026,-0.0885601815606299,0.134894554360635,-0.656514134172294,0.511493376390685,0.995278921297154,"UCON80_AMi:UCON80_AMi:Unknown","UCON80_AMi","Unknown","Not Significant"
28.9117121386219,-0.248856237937021,0.291467319973056,-0.853804941013716,0.393213076328836,0.995278921297154,"UCON81:hAT-Charlie:DNA","hAT-Charlie","DNA","Not Significant"
16.1698550793222,0.0855437969810153,0.315937714121174,0.270761587355811,0.78657440545799,0.995278921297154,"UCON82:UCON82:Unknown","UCON82","Unknown","Not Significant"
55.4627193327494,-0.134418931518039,0.1494648674513,-0.899334631677479,0.368474446101231,0.995278921297154,"UCON84:UCON84:Unknown","UCON84","Unknown","Not Significant"
11.7466102367763,-0.0919392432311396,0.308967269853757,-0.297569523382386,0.766031738177728,0.995278921297154,"UCON85:UCON85:Unknown","UCON85","Unknown","Not Significant"
140.622663263569,-0.0859038589895913,0.117864897121442,-0.72883327511057,0.466103654443583,0.995278921297154,"UCON86:L2:LINE","L2","LINE","Not Significant"
65.2418004473547,0.00987909153978175,0.251261540647717,0.0393179613334967,0.968636886614929,0.995278921297154,"UCON89:hAT:DNA","hAT","DNA","Not Significant"
204.080015265942,0.256142057492815,0.113126049403037,2.26421817825752,0.0235606990721025,0.995278921297154,"UCON8:DNA:DNA","DNA","DNA","Not Significant"
7.98519059071069,0.349670020487713,0.408866096261074,0.855218918089107,0.392429964944062,0.995278921297154,"UCON92:UCON92:Unknown","UCON92","Unknown","Not Significant"
5.95894821569447,0.331231015902227,0.448333577658292,0.738804837309515,0.460025514047097,0.995278921297154,"UCON94:UCON94:Unknown","UCON94","Unknown","Not Significant"
18.4724955410034,-0.0461596904939881,0.234100169289343,-0.197179227311603,0.843687285700837,0.995278921297154,"UCON97:DNA:DNA","DNA","DNA","Not Significant"
12.9949845894415,0.16975312715235,0.301722685388686,0.562613072774656,0.573698388236447,0.995278921297154,"UCON99:DNA:DNA","DNA","DNA","Not Significant"
51.245112365913,0.0223597492385252,0.196274376298695,0.11392087780474,0.909300515214128,0.995278921297154,"UCON9:UCON9:Unknown","UCON9","Unknown","Not Significant"
37.1002039962932,0.255580721477314,0.232922415385687,1.09727834074753,0.272519736081834,0.995278921297154,"X1_LINE:CR1:LINE","CR1","LINE","Not Significant"
134.238742182331,-0.169103234905697,0.126308135627806,-1.33881506575314,0.180630884944105,0.995278921297154,"X2_LINE:CR1:LINE","CR1","LINE","Not Significant"
35.8743774559742,0.0136239907276438,0.185847334935445,0.0733074312439085,0.941561478335784,0.995278921297154,"X5B_LINE:CR1:LINE","CR1","LINE","Not Significant"
842.161728280342,0.0690377152034775,0.0853873347697082,0.80852406729492,0.418788957002362,0.995278921297154,"X6A_LINE:CR1:LINE","CR1","LINE","Not Significant"
655.189208453641,-0.0983407057766078,0.105774093382618,-0.92972392985567,0.352514041219445,0.995278921297154,"X6B_LINE:CR1:LINE","CR1","LINE","Not Significant"
339.767931606373,-0.0186400094501833,0.071855345563832,-0.259410198419053,0.795318761776855,0.995278921297154,"X7A_LINE:CR1:LINE","CR1","LINE","Not Significant"
425.17655665889,0.0136431171371414,0.078410315130899,0.173996458429806,0.861868245541348,0.995278921297154,"X7B_LINE:CR1:LINE","CR1","LINE","Not Significant"
219.452594845109,0.0554342835741706,0.0908395264952649,0.610244083307283,0.541700131654821,0.995278921297154,"X7C_LINE:CR1:LINE","CR1","LINE","Not Significant"
17.4787089524639,-0.477506176535297,0.328990756261177,-1.45142733480395,0.146660902756427,0.995278921297154,"X7D_LINE:CR1:LINE","CR1","LINE","Not Significant"
109.674724654832,0.00661332902927486,0.115337360375574,0.0573390010638342,0.954275153086125,0.995278921297154,"X8_LINE:CR1:LINE","CR1","LINE","Not Significant"
1309.40564911407,-0.101168085641841,0.243041822088768,-0.41625792948874,0.677221274005853,0.995278921297154,"X9_LINE:L1:LINE","L1","LINE","Not Significant"
345.186796333483,-0.038668665718235,0.11458983697575,-0.337452838216518,0.735775558844669,0.995278921297154,"Zaphod2:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
475.088682590963,-0.0101235209445081,0.081391754803247,-0.124380177930557,0.901014267186501,0.995278921297154,"Zaphod3:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
750.337731247444,0.0477314270251345,0.0629390849882534,0.758374975328015,0.448226534578395,0.995278921297154,"Zaphod:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
19.2199918417434,0.208667739285247,0.300203305664336,0.695088079804699,0.487000104548112,0.995278921297154,"hAT-16_Crp:hAT-Charlie:DNA","hAT-Charlie","DNA","Not Significant"
409.890875042705,-0.102211880187934,0.0830133933890079,-1.2312697507613,0.218221991460634,0.995278921297154,"hAT-N1_Mam:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
237.961801269087,0.00287181127326965,0.0868500413342576,0.0330663201669298,0.973621700668025,0.996116700422313,"Kanga1b:TcMar-Tc2:DNA","TcMar-Tc2","DNA","Not Significant"
1751.60568730793,0.00240239301266868,0.0747682471834489,0.0321311934299363,0.974367427487328,0.996116700422313,"MamRep434:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
38432.6309436337,-0.0014298516183971,0.0517190168842148,-0.0276465351535618,0.977944066149048,0.997102364862565,"AluJr:Alu:SINE","Alu","SINE","Not Significant"
88.118189993132,-0.00442408860727649,0.155301239770788,-0.0284871428831224,0.977273622361877,0.997102364862565,"ERVL47-int:ERVL:LTR","ERVL","LTR","Not Significant"
278.675746466202,-0.00238071716448553,0.0839600623378083,-0.0283553525116126,0.977378733403284,0.997102364862565,"LTR86B1:ERVL:LTR","ERVL","LTR","Not Significant"
601.189837307164,0.00247800279897655,0.0968211278840513,0.0255936163225044,0.979581477840466,0.997883267017201,"LTR24C:ERV1:LTR","ERV1","LTR","Not Significant"
463.982044495764,-0.00161741309644013,0.0665424465105432,-0.024306486780342,0.980608138958451,0.998041172539934,"MER4A1_:ERV1:LTR","ERV1","LTR","Not Significant"
23908.5588108256,0.000978667424000008,0.0512432096992861,0.019098480164361,0.98476254386298,0.998424504882168,"AluSz6:Alu:SINE","Alu","SINE","Not Significant"
788.355386295737,-0.00109187012324002,0.0710340200757312,-0.0153710872913563,0.987736129700811,0.998424504882168,"AluYa5:Alu:SINE","Alu","SINE","Not Significant"
62.9746349288482,0.00311440478951797,0.153863964960902,0.0202412877525245,0.983850891760151,0.998424504882168,"LTR107_Mam:LTR:LTR","LTR","LTR","Not Significant"
727.542774371241,0.00114506435314379,0.100176427338749,0.0114304770449811,0.990879997440511,0.998424504882168,"LTR14B:ERVK:LTR","ERVK","LTR","Not Significant"
116.466904009869,0.00167685130243828,0.149980175362066,0.0111804863435465,0.991079448414298,0.998424504882168,"LTR47B4:ERVL:LTR","ERVL","LTR","Not Significant"
177.245811548064,-0.00234044444272009,0.145095475523384,-0.016130375080806,0.987130380854375,0.998424504882168,"LTR60B:ERV1:LTR","ERV1","LTR","Not Significant"
127.663414607716,0.00185163952059097,0.149283345933997,0.0124035237085966,0.990103673688022,0.998424504882168,"LTR90B:LTR:LTR","LTR","LTR","Not Significant"
122360.85895973,0.000373203568648774,0.0268179868617896,0.0139161664360615,0.988896864027902,0.998424504882168,"MIR:MIR:SINE","MIR","SINE","Not Significant"
186.101636812662,0.00253101163251129,0.124446911837157,0.0203380830841604,0.983773676154873,0.998424504882168,"MLT1G-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
32.04722162313,0.00250432264961421,0.233660592941464,0.0107177792287876,0.991448613145,0.998424504882168,"MLT1N2-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
5291.14874723135,-0.00115658626580965,0.0924550597051018,-0.0125097130378667,0.990018953434878,0.998424504882168,"THE1B-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
149.687366274045,0.00225336679417495,0.111448885951982,0.0202188364192875,0.983868801667072,0.998424504882168,"UCON2:DNA:DNA?","DNA","DNA?","Not Significant"
113.252292889725,-0.000566731842480683,0.113435350254826,-0.00499607786468286,0.996013723190647,0.99863022158782,"DNA1_Mam:TcMar:DNA","TcMar","DNA","Not Significant"
128.048904938783,0.000738325720579579,0.10693715575004,0.0069042954752357,0.99449121300379,0.99863022158782,"L1MEa:L1:LINE","L1","LINE","Not Significant"
5377.78312533836,-0.000412918774880591,0.0686051592722151,-0.00601877146355992,0.99519774416835,0.99863022158782,"L1PREC2:L1:LINE","L1","LINE","Not Significant"
746.49072779045,-0.000282402389237524,0.0520329223328055,-0.00542737898577487,0.995669599361334,0.99863022158782,"LTR40b:ERVL:LTR","ERVL","LTR","Not Significant"
808.387786400959,0.000406288968078399,0.0650323906008554,0.00624748628067588,0.99501525957948,0.99863022158782,"LTR85a:Gypsy:LTR","Gypsy","LTR","Not Significant"
