TE_name,scTE_mean_expression,soloTE_mean_expression,log2_scTE,log2_soloTE,fold_difference,pearson_r,spearman_r
LTR71A,0.06181209388675242,0.05980347497885079,0.0865284787564991,0.08379676293975924,0.9675044335444756,0.9826695654705839,0.9931688856710245
MER65B,0.04021349953587058,0.045584694475174076,0.05687966597222638,0.06430992787722065,1.13356695855718,0.9826695654705839,0.9931688856710245
UCON78,0.12848097069354197,0.1351760265504002,0.17438209091120394,0.18291602697933868,1.052109317944185,0.9826695654705839,0.9931688856710245
BLACKJACK,0.8951896300225435,0.9265634151103013,0.9223422096658868,0.9460296747903016,1.0350470826873441,0.9826695654705839,0.9931688856710245
Charlie2a,1.0501259779870045,1.1485976443027266,1.035712564478476,1.1033953427391654,1.0937712886553919,0.9826695654705839,0.9931688856710245
LTR37A,0.7479114175838748,0.7994566278388755,0.8056320723380982,0.8475613295169586,1.0689188705189518,0.9826695654705839,0.9931688856710245
Harlequin-int,1.5135260575520488,1.540037092470879,1.3297126454312331,1.344849565002583,1.0175160742590432,0.9826695654705839,0.9931688856710245
MamTip1,0.29003116297573267,0.32107763389080496,0.3674059169101701,0.401715249883963,1.1070452929465564,0.9826695654705839,0.9931688856710245
UCON132b,0.26763691818061264,0.28766187284440686,0.3421415819521393,0.36475380586514555,1.074821346368958,0.9826695654705839,0.9931688856710245
MER3,4.286052910754542,4.486838680288931,2.402190865709932,2.4559751594475756,1.0468463114223097,0.9826695654705839,0.9931688856710245
MER53,1.026190160456173,1.0737456888136916,1.018769579209609,1.0522389819123874,1.0463418283330104,0.9826695654705839,0.9931688856710245
LTR37-int,1.6572735711444107,1.6893342877594846,1.409946763551482,1.4272490952323078,1.0193454581496766,0.9826695654705839,0.9931688856710245
MER51B,0.15462140299695,0.16309299147523915,0.20741987366929016,0.217966447608142,1.0547892349222656,0.9826695654705839,0.9931688856710245
MamRep488,0.10847367723113645,0.11344114010542071,0.14857451113530548,0.15502529488146394,1.045794176951521,0.9826695654705839,0.9931688856710245
L1MEg,11.014620076912877,11.796593349385045,3.58671912356157,3.6776878885437005,1.0709941211684748,0.9826695654705839,0.9931688856710245
UCON99,0.027963797904787164,0.04133858267716536,0.03978945762235805,0.05843922534185979,1.4782892749435732,0.9826695654705839,0.9931688856710245
Tigger6a,0.7001889669805066,0.7276957115897703,0.7656951031717291,0.788849146878149,1.0392847442654733,0.9826695654705839,0.9931688856710245
LTR53B,0.02188038721654953,0.024760851174594912,0.031226336325815993,0.03528726672593949,1.13164592638937,0.9826695654705839,0.9931688856710245
Tigger3c,1.2538456438138177,1.305101841608642,1.1723887149202208,1.2048304917123234,1.0408791927009695,0.9826695654705839,0.9931688856710245
HERVS71-int,0.3637614374751359,0.4144270189366825,0.44759129606819686,0.5002177390286714,1.1392824420842615,0.9826695654705839,0.9931688856710245
Charlie20a,0.40056027052115106,0.40004555215722004,0.4860040684613595,0.48547376774324646,0.9987150037043543,0.9826695654705839,0.9931688856710245
L1MA4A,6.064679750696194,6.225271686080562,2.820624163170076,2.8530518371346636,1.0264798706416913,0.9826695654705839,0.9931688856710245
MLT1B,5.015432303408036,5.291094553263487,2.588668421453175,2.6533110455921927,1.0549628093998276,0.9826695654705839,0.9931688856710245
MLT1J1-int,0.24285572205277814,0.24786880978720635,0.3136588296485803,0.3194662696023726,1.0206422463098255,0.9826695654705839,0.9931688856710245
MER58B,4.064679750696194,4.300156178824754,2.340471047567498,2.406034871958143,1.0579323446041315,0.9826695654705839,0.9931688856710245
MER110,0.15808579763957034,0.20404112709051864,0.21174214041165307,0.2678846718618813,1.2906986586274805,0.9826695654705839,0.9931688856710245
Charlie10,0.47460548998806523,0.511745949111733,0.5603290332771356,0.5962157131358226,1.078255434880823,0.9826695654705839,0.9931688856710245
Tigger3a,2.7710847367723113,2.871136200950088,1.9149795683919888,1.9527570678933288,1.0361055231355731,0.9826695654705839,0.9931688856710245
ERVL-B4-int,1.204316403659992,1.2734756295958873,1.1403313206553904,1.1848995392706647,1.0574261262405573,0.9826695654705839,0.9931688856710245
LTR3,0.017205940856650313,0.02541159627773801,0.024611793034679197,0.03620311823480399,1.4769082575467114,0.9826695654705839,0.9931688856710245
MER92-int,0.37171794191751756,0.46487603305785125,0.4559838593309767,0.5507785799649215,1.250614997314129,0.9826695654705839,0.9931688856710245
MLT1A1-int,0.21013459753348362,0.21882930955944557,0.27516752055328664,0.2854960984810151,1.041376869986575,0.9826695654705839,0.9931688856710245
L1PA12,2.054568359634001,2.0561918396564067,1.6109685275359864,1.6117351053613398,1.000790180533402,0.9826695654705839,0.9931688856710245
L1ME3,6.2577410157804,6.534440684583848,2.8595205768068337,2.913500418057055,1.044217181248195,0.9826695654705839,0.9931688856710245
MLT1A,2.6623126906245855,2.849710418429101,1.8727549746291152,1.9447499279870595,1.0703890750163958,0.9826695654705839,0.9931688856710245
LTR52,0.18682866993767405,0.19906292705147394,0.24711168319245827,0.2619073736502703,1.0654838307810726,0.9826695654705839,0.9931688856710245
MER20,6.404289881978517,6.6807932582807315,2.888361378610181,2.941255317546485,1.0431747127774413,0.9826695654705839,0.9931688856710245
MER4C,0.2593986208725633,0.26005401184356086,0.3327349926152006,0.33348557574802157,1.0025265780848807,0.9826695654705839,0.9931688856710245
UCON33,0.04498740220129956,0.04413678662068068,0.06348555006571448,0.06231072383542862,0.981092136084632,0.9826695654705839,0.9931688856710245
HERVL40-int,0.3765084206338682,0.38825079716275135,0.4610134354834665,0.4732682243556601,1.0311875532717054,0.9826695654705839,0.9931688856710245
MER52D,0.10902068691155019,0.1164833734626147,0.1492862767947986,0.1589617668776834,1.0684520218651152,0.9826695654705839,0.9931688856710245
MER52A,0.4114341599257393,0.4292477386607666,0.49716183203659164,0.5152560076580729,1.0432963044048478,0.9826695654705839,0.9931688856710245
UCON81,0.00992905450205543,0.010916249105225484,0.014253950092900869,0.015663479925921327,1.099424823685197,0.9826695654705839,0.9931688856710245
LTR85a,0.35620275825487335,0.37424350881759616,0.4395728838292194,0.4586376648813825,1.0506474193126527,0.9826695654705839,0.9931688856710245
LTR39,0.4097102506298899,0.44572785839786555,0.4953986640879257,0.5317960071366485,1.0879099500288583,0.9826695654705839,0.9931688856710245
L1MD2,10.009995358705742,10.321728378993948,3.4607419556176535,3.5010223121969593,1.0311421742982103,0.9826695654705839,0.9931688856710245
LTR16D,0.19188436546877072,0.20701828593739832,0.2532442748461731,0.27144753262265237,1.0788700023775708,0.9826695654705839,0.9931688856710245
LTR84a,0.2474970163108341,0.25294462159172254,0.319036365014471,0.3253226509562034,1.0220107913214018,0.9826695654705839,0.9931688856710245
L1PBb,0.2098859567696592,0.22684974295568425,0.27487106621321356,0.29495856736528886,1.0808238261341119,0.9826695654705839,0.9931688856710245
ERVL47-int,0.06540909693674579,0.044624845448038006,0.09140750443623606,0.06298492241500253,0.6822421875502803,0.9826695654705839,0.9931688856710245
MER57F,0.1818392786102639,0.18596668185071907,0.2410338530131978,0.24606347986373533,1.0226980835478985,0.9826695654705839,0.9931688856710245
MLT1J2-int,0.210118021482562,0.21466454089932974,0.27514775882570935,0.28055793358070763,1.0216379313041517,0.9826695654705839,0.9931688856710245
LTR18B,0.05627569287892852,0.06349645343918787,0.07898643397536963,0.08881522218976798,1.1283104672378363,0.9826695654705839,0.9931688856710245
L1M4c,37.91602572603103,4.599710418429101,5.282292478230702,2.48535222204551,0.12131309467012691,0.9826695654705839,0.9931688856710245
LTR9B,0.4112186712637581,0.44571158977028696,0.4969415538492237,0.5317797725457118,1.0838797477073139,0.9826695654705839,0.9931688856710245
MLT1D-int,0.3978749502718472,0.40858658163597317,0.4832353072857108,0.49424824462006484,1.0269221051843425,0.9826695654705839,0.9931688856710245
HERVFH19-int,0.09289218936480573,0.09718878115442181,0.1281510903600677,0.13381177569872932,1.0462535301877447,0.9826695654705839,0.9931688856710245
HERVK22-int,0.21588648720328868,0.27479338842975204,0.2820085478661896,0.3502634418748233,1.2728605289858084,0.9826695654705839,0.9931688856710245
THE1B-int,2.0997878265482033,2.4115149346001172,1.632169469672914,1.7704125320034754,1.1484564792670076,0.9826695654705839,0.9931688856710245
HERVL32-int,0.018996154356186182,0.019929068783757404,0.0271486068504116,0.02846882310638775,1.049110693941921,0.9826695654705839,0.9931688856710245
MLT1L,3.530731998408699,3.66948656211362,2.1797441551634003,2.2232639257347087,1.0392990925574435,0.9826695654705839,0.9931688856710245
LTR79,0.9818326481898952,1.0326348669226264,0.9868351422317228,1.0233510794271483,1.0517422380700172,0.9826695654705839,0.9931688856710245
LTR13A,0.10648455112054105,0.1047048870957246,0.1459833081860315,0.14366101686800437,0.983287114380277,0.9826695654705839,0.9931688856710245
LTR14A,0.03454449012067365,0.048399167046267975,0.048995688983622505,0.06818811255739635,1.401067630093519,0.9826695654705839,0.9931688856710245
LTR7,1.2315011271714627,2.7921845513112515,1.158014535321235,1.9230291764678982,2.2673016609393355,0.9826695654705839,0.9931688856710245
LTR1D,0.10767802678689829,0.1129368126504848,0.1475385883711532,0.15437168552482755,1.0488380583822379,0.9826695654705839,0.9931688856710245
Tigger14a,0.5265548335764487,0.5751122535302922,0.610279411823124,0.6554546488287936,1.0922172141404753,0.9826695654705839,0.9931688856710245
L1MA4,8.803888741546213,8.895164963883646,3.293354112016839,3.3067237588739036,1.0103677164621194,0.9826695654705839,0.9931688856710245
MSTA,5.359849489457631,5.5936259517147136,2.6689926234683643,2.7210720470155136,1.043616236353752,0.9826695654705839,0.9931688856710245
LTR13,0.3438038721654953,0.5087687902648532,0.42632259250532656,0.5933717384720045,1.479822745777474,0.9826695654705839,0.9931688856710245
UCON89,0.014222251690757194,0.014560421682826837,0.02037383210222477,0.020854786697763833,1.023777521101786,0.9826695654705839,0.9931688856710245
MER4B-int,0.6314315077575918,0.6835101190863538,0.7061384201648859,0.7514723928090555,1.0824770550419023,0.9826695654705839,0.9931688856710245
Charlie4,0.06872430712107147,0.07761762217739311,0.09588973701882002,0.10784534835908637,1.129405669055546,0.9826695654705839,0.9931688856710245
L1P4,2.009647261636388,2.1657285091429688,1.58959440934093,1.6625375361738763,1.0776659916286615,0.9826695654705839,0.9931688856710245
LTR10D,0.25160787693939796,0.26525997266870566,0.3237826432581449,0.33943384558788003,1.0542594126620686,0.9826695654705839,0.9931688856710245
L1M3a,0.3004409229545153,0.31186959068133013,0.3790008613366828,0.3916243127697907,1.0380396502268137,0.9826695654705839,0.9931688856710245
LTR12F,0.189016708659329,0.22393765861911888,0.2497689887005426,0.2915300760930308,1.1847505973890062,0.9826695654705839,0.9931688856710245
MamGypLTR2b,0.09254409229545153,0.09606624585149996,0.12769150439623356,0.13233499690536912,1.0380591928115506,0.9826695654705839,0.9931688856710245
L1MEd,16.143465720726695,17.153396889438408,4.099586888857845,4.18216762751654,1.0625597493175707,0.9826695654705839,0.9931688856710245
MER31B,0.7515747248375547,0.7911758964013795,0.8086525370140683,0.8409070192923332,1.052690930322484,0.9826695654705839,0.9931688856710245
L1MCc,1.3359468240286434,1.3942539207392464,1.2240074327866968,1.2595761642969419,1.043644773547505,0.9826695654705839,0.9931688856710245
MER63C,0.5325553640100782,0.5295600963102752,0.6159391926371279,0.6131167913979503,0.9943756687066552,0.9826695654705839,0.9931688856710245
AluYe5,1.6420567563983557,5.074835686861457,1.4016614587478549,2.6028453869972608,3.0905361016164963,0.9826695654705839,0.9931688856710245
Charlie15a,1.1716118551916193,1.2341218194833083,1.1187662649143864,1.1597078534903722,1.0533538167178498,0.9826695654705839,0.9931688856710245
MER57E1,0.30145206206073466,0.31769375935446087,0.3801221722099804,0.39801511754122737,1.0538782089507357,0.9826695654705839,0.9931688856710245
MER4-int,1.9415859965521813,1.9018676384460207,1.5565942137068756,1.5369817159199954,0.9795433432901526,0.9826695654705839,0.9931688856710245
LTR81C,0.12287826548203155,0.12155918526713086,0.16720152942588123,0.16550575420787153,0.9892651453969287,0.9826695654705839,0.9931688856710245
LTR6A,0.2596638376873094,0.26766772955033513,0.33303877784570035,0.3421766478842304,1.0308240524796592,0.9826695654705839,0.9931688856710245
LTR19-int,0.13545948813154754,0.14999674627448428,0.18327623328887974,0.2016297793085143,1.1073181231726454,0.9826695654705839,0.9931688856710245
AmnSINE2,0.14736109269327674,0.1615312032276957,0.19831950177589575,0.21602791104485985,1.0961591025542765,0.9826695654705839,0.9931688856710245
HERVIP10FH-int,0.5883503514122795,0.605306826316132,0.6675291709795839,0.6828490696210678,1.028820369972191,0.9826695654705839,0.9931688856710245
L1MA8,7.609451664235513,7.960711264397736,3.105921355336451,3.163613252025402,1.0461609608099003,0.9826695654705839,0.9931688856710245
MER66B,0.4113181275692879,0.4444263681915794,0.4970432248842242,0.5304966622255562,1.0804930254591443,0.9826695654705839,0.9931688856710245
LTR16A,0.8631646996419573,0.8972148109585475,0.8977552109699527,0.9238830362398823,1.0394479885782741,0.9826695654705839,0.9931688856710245
MER110-int,0.4684723511470627,0.49755970586321335,0.5543161024087386,0.5826135226372008,1.062089800046301,0.9826695654705839,0.9931688856710245
MER11C,0.6867623657339875,1.1574477777054728,0.7542567383406402,1.1093256385434351,1.6853686737768403,0.9826695654705839,0.9931688856710245
Tigger4,1.4017868982893515,1.3824591657447778,1.2641081517014163,1.2524514872171222,0.9862120749831652,0.9826695654705839,0.9931688856710245
LTR83,0.164749370110065,0.1829244484935251,0.22001955024518455,0.24235793397828748,1.1103195615272206,0.9826695654705839,0.9931688856710245
Alu,1.5358374220925606,1.8787824559120192,1.342462254207833,1.5254587713136019,1.2232951409856068,0.9826695654705839,0.9931688856710245
LTR60B,0.04362816602572603,0.05506930435348474,0.061607786061114646,0.07733776837620716,1.262242015737908,0.9826695654705839,0.9931688856710245
MER102b,1.9038091765017902,1.9863831587167307,1.5379466499039072,1.578399277902976,1.0433730350340737,0.9826695654705839,0.9931688856710245
MSTB2,0.5892786102638907,0.6345090128196785,0.6683720601249977,0.7088573322684739,1.0767555476480932,0.9826695654705839,0.9931688856710245
MER21-int,0.3988363612253017,0.41188911303442444,0.4842272029195145,0.4976267866563509,1.0327270855288857,0.9826695654705839,0.9931688856710245
HERVK3-int,0.18878464394642622,0.19694800546625887,0.24948738518377586,0.25936048403981393,1.043241660152322,0.9826695654705839,0.9931688856710245
LTR3B,0.025842063386818725,0.021832498210450968,0.03680863356902649,0.031158724840742027,0.8448434553837808,0.9826695654705839,0.9931688856710245
MER47A,1.228053308579764,1.2910294787531724,1.1557837511265987,1.1959960219675125,1.051281299947078,0.9826695654705839,0.9931688856710245
L1ME4b,13.158765415727357,13.915207913060454,3.82362356890581,3.8987121833919063,1.0574858258604753,0.9826695654705839,0.9931688856710245
HERVIP10F-int,0.31993435883835036,0.343024012494306,0.4004661852404706,0.4254850995507291,1.0721699714671935,0.9826695654705839,0.9931688856710245
L1MEh,1.3321343323166688,1.3932127285742175,1.2216508910193136,1.258948641263649,1.045850027787171,0.9826695654705839,0.9931688856710245
L1MC,4.140432303408036,4.46671438797423,2.3618896932239766,2.450674002971748,1.0788038689075408,0.9826695654705839,0.9931688856710245
MLT1J,5.465438933828405,5.579439708466194,2.692748316850947,2.7179647322531992,1.0208584847284807,0.9826695654705839,0.9931688856710245
AluSc,42.437127038854264,51.3311804516171,5.440856780353192,5.709598897552697,1.2095818928670343,0.9826695654705839,0.9931688856710245
L1PA4,17.932253679883306,65.60524175180582,4.242774253380821,6.05756381500309,3.6585051116601703,0.9826695654705839,0.9931688856710245
Charlie10a,0.09315740617955179,0.09980803019457278,0.1285011528527499,0.13725172551736925,1.0713912525115121,0.9826695654705839,0.9931688856710245
L1M4a1,2.1827509614109535,2.17371640528405,1.6702742757946083,1.666173218604843,0.9958609312806581,0.9826695654705839,0.9931688856710245
LTR36,0.39823962339212304,0.4104086679247739,0.48361162384305484,0.4961132461445691,1.0305570910446873,0.9826695654705839,0.9931688856710245
LTR59,0.02494695663705079,0.026355176677295502,0.03554924887528002,0.03753007106105623,1.0564485662555083,0.9826695654705839,0.9931688856710245
Tigger4a,2.704316403659992,2.8092340730136005,1.889207331453388,1.9295009425613217,1.0387963734967307,0.9826695654705839,0.9931688856710245
LTR22,0.002834504707598462,0.003042233357193987,0.004083541206846162,0.004382352283326012,1.0732856578823458,0.9826695654705839,0.9931688856710245
MSTB,2.42782787428723,2.5714680809526906,1.7772946674589192,1.836517227683305,1.0591640816389072,0.9826695654705839,0.9931688856710245
FordPrefect,0.09968837024267338,0.094602069369428,0.1370947506577294,0.13040648910750857,0.9489779905543496,0.9826695654705839,0.9931688856710245
AluJb,143.09909163240948,155.04431574152406,7.170917430897735,7.285811994639179,1.0834751917202308,0.9826695654705839,0.9931688856710245
UCON69,0.018581753083145473,0.01989653152860025,0.026561778079237597,0.028422798253423514,1.070756420693788,0.9826695654705839,0.9931688856710245
L1M3de,0.5064480838085135,0.43207847985943904,0.5911509546963339,0.5181105564300965,0.8531545356532362,0.9826695654705839,0.9931688856710245
LTR47B4,0.03162710515846705,0.0329277022190408,0.04492158437002781,0.04673927908173507,1.0411228580657272,0.9826695654705839,0.9931688856710245
LTR77,0.015084206338681872,0.015455196199648597,0.021599411182107894,0.02212658660940883,1.0245945825837652,0.9826695654705839,0.9931688856710245
MLT1E3,0.47546744463598994,0.5191969805427215,0.561172088861846,0.6033089431959071,1.0919716718586547,0.9826695654705839,0.9931688856710245
MLT2C1,0.6075785704813685,0.6337443873234854,0.6848892510671964,0.708182279696618,1.043065733403138,0.9826695654705839,0.9931688856710245
L1PB,1.2855390531759714,1.458563805557363,1.1925344705901402,1.2978157969997706,1.1345931512858114,0.9826695654705839,0.9931688856710245
MER34B,0.348412014321708,0.36630441855925033,0.43126138687345056,0.4502789581640171,1.0513541536942692,0.9826695654705839,0.9931688856710245
MARNA,1.6824857445962074,1.662295828723889,1.4235705041579374,1.4126708894015663,0.9879999482694197,0.9826695654705839,0.9931688856710245
Charlie18a,1.1105125314944968,1.1740255092080432,1.0775933955459176,1.1203688685124298,1.0571924906802745,0.9826695654705839,0.9931688856710245
MER5B,6.663456438138178,7.257255807900045,2.9379952356809715,3.045662400273345,1.0891128163237258,0.9826695654705839,0.9931688856710245
LTR10B,0.015780400477390266,0.01473937658619119,0.022588542478585306,0.02110923638776632,0.9340305725387841,0.9826695654705839,0.9931688856710245
MER11A,0.5239689696326747,0.6270254441335329,0.6078335276259721,0.7022368126811458,1.1966843083349705,0.9826695654705839,0.9931688856710245
LTR65,0.13212770189630021,0.12847335198802629,0.1790367006622312,0.17437235082160185,0.9723422874002889,0.9826695654705839,0.9931688856710245
MER75A,0.037246386420899086,0.03845903559575714,0.05275863112932256,0.05444430688213714,1.0325574958574204,0.9826695654705839,0.9931688856710245
L1ME3G,9.049661848561199,9.6541615149346,3.3290750532456634,3.4133451520299922,1.0667980391292555,0.9826695654705839,0.9931688856710245
Kanga1a,0.46192481103301947,0.4787043664996421,0.5478691132470853,0.5643336470161158,1.0363252957239195,0.9826695654705839,0.9931688856710245
L1PB3,3.544340936215356,3.1047374243508816,2.184071076157668,2.0372899373008075,0.8759703087645175,0.9826695654705839,0.9931688856710245
HERV35I-int,0.3616231269062459,0.37238888527363834,0.4453274462416841,0.45668934693247254,1.02977065752547,0.9826695654705839,0.9931688856710245
Eulor9B,0.002768200503911948,0.0027819353159367474,0.003988151680660648,0.004007911989657326,1.0049616028568846,0.9826695654705839,0.9931688856710245
L1M3f,0.7024598859567697,0.7022027721741394,0.7676208052781461,0.7674029059929033,0.9996339806902376,0.9826695654705839,0.9931688856710245
MLT2E,0.06032024930380586,0.06201600832953732,0.08450006884789807,0.08680551281209761,1.0281125980494448,0.9826695654705839,0.9931688856710245
LTR16E1,0.3849622066038987,0.4032179345350426,0.46984660797910777,0.4887390921052449,1.0474221300512903,0.9826695654705839,0.9931688856710245
MLT2B5,0.04777217875613314,0.047943645474067806,0.06732506009209058,0.06756113616818234,1.0035892568026055,0.9826695654705839,0.9931688856710245
LTR33,1.979163903991513,2.0860773085182536,1.5749074982000275,1.625774202938753,1.0540194797438045,0.9826695654705839,0.9931688856710245
LTR58,0.01742142951863148,0.01247803735276892,0.024917386510611948,0.017890613433408427,0.7162464634603918,0.9826695654705839,0.9931688856710245
